723,1.1005,0.9754,0.005,0.34759,0.25562
723,1.1305,0.97962,0.010239,0.34788,0.21309
723.35,1.1797,0.9852,0.005,0.31952,0.34594
724.09,1.1615,0.98827,0.0060509,0.31342,0.41398
726.14,1.1705,0.9432,0.0099058,0.44705,0.14139
723,1.1718,0.97898,0.005,0.33744,0.27165
725.49,1.1671,0.9862,0.005,0.31611,0.37238
724.73,1.1854,0.99,0.0057811,0.3076,0.46991
725.03,1.1863,0.96925,0.010351,0.3811,0.16327
723.82,1.0893,0.95132,0.013636,0.43317,0.1428
723,1.1287,0.96756,0.012601,0.38813,0.16087
723.54,1.165,0.98715,0.0054494,0.31404,0.40175
724.31,1.1639,0.98079,0.0060069,0.33476,0.28952
723.35,1.1383,0.98304,0.005,0.32483,0.31604
723.58,1.1867,0.98864,0.005,0.30943,0.44191
725.1,1.1896,0.97398,0.0084414,0.36306,0.18319
726.92,1.1658,0.97298,0.010552,0.37102,0.17269
726.54,1.1913,0.977,0.01086,0.36171,0.18878
724.07,1.1719,0.99,0.005,0.30444,0.50949
723,1.1856,0.98418,0.005,0.32293,0.33971
724.42,1.1445,0.9519,0.0085978,0.42032,0.14555
723,1.2116,0.94808,0.012249,0.44047,0.1421
725.7,1.2047,0.96193,0.0070781,0.39357,0.15958
724.5,1.1954,0.9668,0.0068812,0.37891,0.16992
723,1.2094,0.94217,0.011987,0.45381,0.1395
